id,passPrediction,actualPass,durationPrediction,actualDuration,availableDay,rank,startDay,completeDay,quitDay,staff
1.0,0.328548191,0.0,812.0,447.0,5.0,1.0,5.0,452.0,,4.0
2.0,0.149165014,1.0,251.0,427.0,10.0,2.0,10.0,437.0,,2.0
3.0,0.6004212560000001,0.0,304.0,194.0,15.0,3.0,15.0,209.0,,4.0
4.0,0.425187256,1.0,256.0,686.0,20.0,4.0,20.0,,520.0,1.0
5.0,0.476518206,1.0,422.0,138.0,25.0,5.0,25.0,163.0,,2.0
6.0,0.02828407,0.0,114.0,404.0,30.0,6.0,30.0,434.0,,3.0
7.0,0.237254312,0.0,465.0,858.0,35.0,7.0,35.0,,535.0,4.0
8.0,0.348285381,0.0,246.0,692.0,40.0,8.0,40.0,,540.0,1.0
9.0,0.6586423770000001,1.0,950.0,704.0,45.0,9.0,45.0,,545.0,1.0
10.0,0.371118747,0.0,982.0,462.0,50.0,10.0,50.0,512.0,,3.0
11.0,0.071742698,1.0,130.0,815.0,55.0,11.0,55.0,,555.0,2.0
12.0,0.723156494,0.0,800.0,173.0,60.0,12.0,60.0,233.0,,4.0
13.0,0.063960565,0.0,725.0,808.0,65.0,13.0,65.0,,565.0,1.0
14.0,0.622530479,1.0,269.0,809.0,70.0,14.0,70.0,,570.0,3.0
15.0,0.78100049,0.0,328.0,99.0,75.0,15.0,75.0,174.0,,3.0
16.0,0.24738058899999998,0.0,745.0,437.0,80.0,16.0,80.0,517.0,,3.0
17.0,0.153522459,0.0,151.0,431.0,85.0,17.0,85.0,516.0,,4.0
18.0,0.94637063,0.0,508.0,4.0,90.0,18.0,90.0,94.0,,2.0
19.0,0.706795925,0.0,256.0,551.0,95.0,19.0,95.0,,595.0,1.0
20.0,0.937531115,0.0,56.0,258.0,100.0,20.0,100.0,358.0,,2.0
21.0,0.6380128820000001,0.0,764.0,908.0,105.0,21.0,105.0,,605.0,2.0
22.0,0.327094679,1.0,830.0,94.0,110.0,22.0,163.0,257.0,,2.0
23.0,0.045122225999999994,1.0,579.0,476.0,115.0,23.0,174.0,650.0,,3.0
24.0,0.334568227,0.0,332.0,635.0,120.0,24.0,209.0,,709.0,4.0
25.0,0.020906863,1.0,497.0,520.0,125.0,25.0,233.0,,733.0,4.0
26.0,0.633064882,0.0,669.0,778.0,130.0,26.0,257.0,,757.0,2.0
27.0,0.9256684279999999,0.0,632.0,69.0,135.0,27.0,358.0,427.0,,2.0
28.0,0.7931216109999999,0.0,473.0,92.0,140.0,28.0,427.0,519.0,,2.0
29.0,0.9046194609999999,0.0,950.0,212.0,145.0,29.0,434.0,646.0,,3.0
30.0,0.45615673799999995,0.0,504.0,298.0,150.0,30.0,437.0,735.0,,2.0
31.0,0.07777202400000001,0.0,8.0,985.0,155.0,31.0,452.0,,805.0,4.0
32.0,0.306799989,0.0,873.0,242.0,160.0,32.0,512.0,754.0,,3.0
33.0,0.773532269,1.0,245.0,388.0,165.0,33.0,516.0,,815.0,4.0
34.0,0.53209912,0.0,333.0,498.0,170.0,34.0,517.0,,820.0,3.0
35.0,0.729827358,1.0,924.0,451.0,175.0,35.0,519.0,,825.0,2.0
36.0,0.950169198,0.0,58.0,772.0,180.0,36.0,520.0,,830.0,1.0
37.0,0.7369296890000001,1.0,253.0,123.0,185.0,37.0,535.0,658.0,,4.0
38.0,0.470094467,1.0,196.0,165.0,190.0,38.0,540.0,705.0,,1.0
39.0,0.791042457,1.0,854.0,513.0,195.0,39.0,545.0,,845.0,1.0
40.0,0.901659567,0.0,642.0,513.0,200.0,40.0,555.0,,850.0,2.0
41.0,0.214539256,1.0,302.0,277.0,205.0,41.0,565.0,842.0,,1.0
42.0,0.446183017,1.0,972.0,535.0,210.0,42.0,570.0,,860.0,3.0
43.0,0.610735376,1.0,750.0,312.0,215.0,43.0,595.0,,865.0,1.0
44.0,0.5883536970000001,0.0,827.0,171.0,220.0,44.0,605.0,776.0,,2.0
45.0,0.922725713,1.0,224.0,718.0,225.0,45.0,,,625.0,
46.0,0.03773696,1.0,502.0,187.0,230.0,46.0,,,630.0,
47.0,0.327555783,0.0,301.0,377.0,235.0,47.0,,,635.0,
48.0,0.018298387,1.0,744.0,305.0,240.0,48.0,,,640.0,
49.0,0.45951545899999996,0.0,814.0,31.0,245.0,49.0,,,645.0,
50.0,0.047378669000000005,1.0,270.0,138.0,250.0,50.0,646.0,784.0,,3.0
